Anyo;13.881918;13.000002;6.783968590374201
Superficie (Ha) ;10.479234;10.000002;4.792317430054197
Densidad (hab/Ha) ;10.969704;10.000002;9.69701582011875
Sexo de la población;10.383322;10.000002;3.8331978162388225
Hombres;10.513021;10.000002;5.130194639168806
Mujeres;10.698029;10.000002;6.980265239664988
Edad media de la población;10.055684;10.000002;0.5568217169147971
De 0 a 14 años;10.377059;10.000002;3.7705700358257275
De 15 a 29;10.567941;10.000002;5.679386963007559
De 30 a 44;10.084491;10.000002;0.8448885259840893
De 45 a 64;9.779701;10.000002;-2.2030063241946607
De 65 a 79;10.328989;10.000002;3.2898705883272896
De 80 y + ;10.362461;10.000002;3.6245911360566794
De 65 y +;10.247721;10.000002;2.477187637865512
Población en etapa educativa (De 3 a 16 años -16 no incluidos-);10.275776;10.000002;2.7577394947548868
Personas con nacionalidad española;10.099558;10.000002;0.9955595024949133
Personas con nacionalidad española HOMBRES;10.188048;10.000002;1.8804641951629293
Personas con nacionalidad española MUJERES;10.47432;10.000002;4.743184138644381
Personas con nacionalidad extranjera;10.820213;10.000002;8.202112540795795
Personas con nacionalidad extranjera HOMBRES;10.111586;10.000002;1.1158368843389752
Personas con nacionalidad extranjera MUJERES;10.14528;10.000002;1.452779492801767
Nº total de hogares;10.379127;10.000002;3.791245691061846
Tamaño medio del hogar;10.140348;10.000002;1.403465003306394
Hogares con una mujer sola >65 años;10.482188;10.000002;4.821862254741234
Hogares con un hombre solo >65 años;10.133441;10.000002;1.3343903857440154
Hogares monoparentales: una mujer adulta con uno o más menores;9.743688;10.000002;-2.5631422876086702
Hogares monoparentales: un hombre adulto con uno o más menores;10.3226185;10.000002;3.2261651561422013
Tasa bruta de natalidad 2016 (‰);9.956788;10.000002;-0.43213836056931143
Tasa de crecimiento demográfico 2016 (‰);10.481661;10.000002;4.816588436777408
Esperanza de vida al nacer MUJERES (mortalidad del periodo 2009-2012);10.089898;10.000002;0.8989618494106537
Esperanza de vida al nacer HOMBRES (mortalidad del periodo 2009-2012);10.102319;10.000002;1.0231683686889
Esperanza de vida al nacer MUJERES;10.111288;10.000002;1.1128614210393124
Esperanza de vida al nacer HOMBRES;10.518841;10.000002;5.188387834856442
Esperanza de vida > 65 años MUJERES;10.231127;10.000002;2.3112483384612403
Esperanza de vida > 65 años HOMBRES;10.443333;10.000002;4.433306802118906
Renta neta media anual de los hogares (Urban Audit) 2014;10.66133;10.000002;6.6132818959652155
Renta disponible Bruta Per Cápita 2014(a);10.358494;10.000002;3.5849182920611753
Crecimiento/decrecimiento Renta Bruta Per Cápita 2014(a)-2008;9.86595;10.000002;-1.3405225104288974
Pensión media mensual del Distrito HOMBRES (2015);10.717001;10.000002;7.169989171983872
Pensión media mensual del Distrito MUJERES (2015);9.528665;10.000002;-4.713372285199682
151 Población en etapas educativas (01/01/2017);10.612808;10.000002;6.128062033069227
0 a 2 años;10.409717;10.000002;4.097146206446411
Infantil (3 a 5 años);10.5997505;10.000002;5.997484970572472
Primaria (6 a 11 años);10.579962;10.000002;5.7995975876622055
Secundaria (12 a 15 años);10.4313135;10.000002;4.31311525094695
Etapas educativas Total niños;9.872631;10.000002;-1.2737081005653152
0 a 2 años.1;10.2902565;10.000002;2.9025453753384767
Infantil (3 a 5 años).1;10.325021;10.000002;3.2501882075904405
Primaria (6 a 11 años).1;10.110564;10.000002;1.105623034358402
Secundaria (12 a 15 años).1;11.0362425;10.000002;10.362403800505874
Etapas educativas Total niñas;10.296337;10.000002;2.963351638154677
0 a 2 años.2;10.108266;10.000002;1.0826394877167758
Infantil (3 a 5 años).2;10.509836;10.000002;5.098341923076262
Primaria (6 a 11 años).2;10.465404;10.000002;4.654015607067947
Secundaria (12 a 15 años).2;10.338467;10.000002;3.3846467238146403
152 Escolarización de alumnos por tipo de centro (año escolar 2015/16);10.210625;10.000002;2.1062274730248447
En centros PRIVADOS CONCERTADOS;10.5403385;10.000002;5.403365058257094
En centros PRIVADOS SIN CONCIERTO;10.599556;10.000002;5.995539475338077
En centros PÚBLICOS;9.492861;10.000002;-5.071410165517776
Total alumnos extranjeros;9.662248;10.000002;-3.377541851512561
En centros PRIVADOS CONCERTADOS.1;10.76123;10.000002;7.612284162085686
En centros PRIVADOS SIN CONCIERTO.1;10.27833;10.000002;2.7832788880769925
En centros PÚBLICOS.1;10.46232;10.000002;4.623183322299326
Total alumnos con necesidades de apoyo educativo;10.303813;10.000002;3.038110153558705
En centros PRIVADOS CONCERTADOS.2;10.071434;10.000002;0.7143210002286935
En centros PRIVADOS SIN CONCIERTO.2;10.231612;10.000002;2.3161025398058825
En centros PÚBLICOS.2;10.657702;10.000002;6.5770041318885575
No sabe leer ni escribir o sin estudios;10.593498;10.000002;5.934962094314173
Primaria incompleta;10.67195;10.000002;6.7194830475839495
Bachiller Elemental. Graduado Escolar. ESO.Formación profesional 1º grado;10.743573;10.000002;7.435711396081658
Formación profesional 2º grado. Bachiller Superior o BUP;9.9632;10.000002;-0.368022848506385
Titulados medios. diplomados. arquitecto o ingeniero técnico;10.78696;10.000002;7.869575906834427
Estudios superiores. licenciado. arquitecto o ingeniero superior. estudios superiores no universitarios. doctorado. estudios postgraduados;10.542491;10.000002;5.424889483472924
Nivel de estudios desconocido y no consta;10.072264;10.000002;0.7226179651989071
Calidad de vida relacionada con la salud (CVRS) ;10.096522;10.000002;0.9652040547935314
Nº de personas con grado de discapacidad reconocido;10.740568;10.000002;7.405661124103332
Hombres.1;10.636845;10.000002;6.36842606193045
Mujeres.1;10.469382;10.000002;4.693802891959592
Mujeres por cada 100 hombres (Feminización de la discapacidad reconocida);10.186942;10.000002;1.8694015752026445
Satisfacción de vivir en su barrio ;10.386984;10.000002;3.869818903003903
Calidad de vida actual en su barrio ;11.235709;10.000002;12.357070473276053
Convivencia vecinal;10.375016;10.000002;3.750142335864581
Espacios verdes;9.973339;10.000002;-0.26662821452556784
Parques infantiles ;10.6835575;10.000002;6.835554726494834
Centros culturales;10.489612;10.000002;4.896096249371297
Organización de fiestas y eventos populares;10.9909525;10.000002;9.909503954028324
Instalaciones deportivas;10.149558;10.000002;1.495561314475765
Servicios sociales municipales;10.079328;10.000002;0.7932566083418635
Percepción de seguridad en Madrid;10.258044;10.000002;2.5804228629259427
Percepción de seguridad en el barrio por el día;10.063808;10.000002;0.638065216433489
Percepción de seguridad en el barrio por la noche;10.944946;10.000002;9.449442014800638
1º Personas orinando en la calle;10.062064;10.000002;0.6206225165133503
2º Residuos por excremento de animales domésticos;10.178085;10.000002;1.7808338583309506
3º Molestias por ruido;11.357279;10.000002;13.572766576239289
Nº de edificios;10.33639;10.000002;3.363875701165071
Nº de viviendas;10.232168;10.000002;2.32166246001006
Nº Total de viviendas (Censo Edificios y Viviendas 2011);10.539633;10.000002;5.39630786966174
Viviendas anteriores a 1980;10.32538;10.000002;3.253783559077533
Estado ruinoso;10.731274;10.000002;7.31271604295425
Estado malo;10.114657;10.000002;1.1465547282114557
Estado deficiente;10.39474;10.000002;3.9473812203633827
Estado bueno;10.156896;10.000002;1.5689370023847573
No consta;10.462995;10.000002;4.629925798430293
Valor catastral medio de los bienes inmuebles: personas físicas (2016);10.546548;10.000002;5.465458781154865
Valor catastral medio de los bienes inmuebles: personas jurídicas (2016);10.129926;10.000002;1.299237957146076
Superficie media de la vivienda (m2) en transacción (2016);9.856419;10.000002;-1.435832703431572
Duración media del crédito (meses) en transacción de vivienda (2016);11.011094;10.000002;10.110919931236282
Nº Total de viviendas familiares (Censo Edificios y Viviendas 2011);10.086349;10.000002;0.8634660981242916
Principal;9.988536;10.000002;-0.11466024119181384
Secundaria;10.995996;10.000002;9.959943779002415
Desocupada;10.904213;10.000002;9.042108718469862
Otro tipo;9.92779;10.000002;-0.7221220546489633
kg/habitante/año;10.493307;10.000002;4.933051122083455
kg/habitante/día;10.469496;10.000002;4.694937764179656
Relacionadas con las personas;10.692808;10.000002;6.9280611175420574
Relacionadas con la tenencia de armas;10.301286;10.000002;3.0128377889942612
Relacionadas con el patrimonio;10.826069;10.000002;8.260668132654544
Relacionadas con la tenencia y consumo de drogas;10.791235;10.000002;7.91232911828439
Expedientes instruidos por Agentes Tutores;10.444476;10.000002;4.444741354991649
Atestados/partes de accidentes de tráfico confeccionados;10.428582;10.000002;4.285802023734661
Total detenidos e investigados;10.135698;10.000002;1.3569638525078034
Nº de Bibliotecas Municipales;10.394909;10.000002;3.9490692235814606
Nº de Bibliotecas Comunidad Madrid;9.8428335;10.000002;-1.5716835838921384
Nº de Centros Culturales;10.674542;10.000002;6.745403910559858
Centros deportivos Municipales;10.20849;10.000002;2.084884245894571
Gestión directa;10.49929;10.000002;4.992884637282444
Gestión indirecta;10.487572;10.000002;4.875697159634171
Superficie deportiva m2 ;10.535317;10.000002;5.353154115075284
Superficie deportiva m2 en cdm gestión directa;10.487589;10.000002;4.875868820978383
Superficie deportiva m2 en cdm gestión indirecta;10.035576;10.000002;0.35573952565393085
Instalaciones deportivas básicas (2016);9.706421;10.000002;-2.935809529150106
Acceso controlado;10.780667;10.000002;7.806652487439635
m2 de superficie en idb acceso controlado;10.201407;10.000002;2.014054867924713
Acceso libre ;10.814029;10.000002;8.140266773172996
m2 de superficie en idb acceso libre;10.297603;10.000002;2.976006893919589
Campos de fútbol ;10.329073;10.000002;3.290709821565656
Pista de atletismo ;10.096687;10.000002;0.9668539110462291
Piscinas cubiertas;10.4935465;10.000002;4.9354448441610685
Piscinas de verano;9.563325;10.000002;-4.366768957754331
Zonas verdes (Ha);10.499324;10.000002;4.993218423229521
Relación de zona verde (m2)/habitante (deseables 15m2/hab; mínimo 10m2/hab);10.347816;10.000002;3.478144935961737
Escuelas Infantiles Municipales;10.719306;10.000002;7.193039475814913
Escuelas Infantiles Públicas CAM;10.260845;10.000002;2.6084322722564224
Escuelas Infantiles Privadas;10.550721;10.000002;5.507191561280905
Colegios Públicos Infantil y Primaria (+ 3 centros con Secundaria);10.701346;10.000002;7.013443562804497
Institutos Públicos de Educación Secundaria;10.284703;10.000002;2.847012930486116
Colegios Privados Inf o Pri o Inf y Pri;10.440722;10.000002;4.407204741057441
Colegios Privados Inf. Pri y Sec o Pri y Sec ;10.350016;10.000002;3.5001366615034755
Mercados Municipales;6.133134;9.999999;-38.66865526854088
